"id","x","y","tissue","value"
385,716,-546,"endodermis",1
385,716,-551,"endodermis",1
385,719,-563,"endodermis",1
385,715,-567,"endodermis",1
385,715,-579,"endodermis",1
385,703,-579,"endodermis",1
385,700,-571,"endodermis",1
385,701,-564,"endodermis",1
382,699,-587,"endodermis",1
382,703,-579,"endodermis",1
382,715,-579,"endodermis",1
382,716,-582,"endodermis",1
382,715,-587,"endodermis",1
382,719,-598,"endodermis",1
382,713,-609,"endodermis",1
382,699,-608,"endodermis",1
382,699,-601,"endodermis",1
157,587,-933,"endodermis",1
157,591,-932,"endodermis",1
157,593,-937,"endodermis",1
157,595,-949,"endodermis",1
157,592,-954,"endodermis",1
157,586,-945,"endodermis",1
87,561,-645,"endodermis",1
87,561,-631,"endodermis",1
87,575,-630,"endodermis",1
87,578,-639,"endodermis",1
87,575,-644,"endodermis",1
87,576,-656,"endodermis",1
87,574,-669,"endodermis",1
87,563,-669,"endodermis",1
87,560,-659,"endodermis",1
87,560,-652,"endodermis",1
114,573,-313,"endodermis",1
114,574,-310,"endodermis",1
114,580,-310,"endodermis",1
114,592,-310,"endodermis",1
114,591,-315,"endodermis",1
114,591,-327,"endodermis",1
114,587,-337,"endodermis",1
114,575,-337,"endodermis",1
114,574,-331,"endodermis",1
114,574,-325,"endodermis",1
390,700,-482,"endodermis",1
390,700,-476,"endodermis",1
390,703,-463,"endodermis",1
390,717,-463,"endodermis",1
390,721,-478,"endodermis",1
390,718,-483,"endodermis",1
390,717,-490,"endodermis",1
390,717,-503,"endodermis",1
390,702,-503,"endodermis",1
390,701,-496,"endodermis",1
390,700,-489,"endodermis",1
393,702,-440,"endodermis",1
393,705,-425,"endodermis",1
393,720,-428,"endodermis",1
393,719,-435,"endodermis",1
393,723,-450,"endodermis",1
393,717,-463,"endodermis",1
393,703,-463,"endodermis",1
393,702,-455,"endodermis",1
393,702,-447,"endodermis",1
416,712,-255,"endodermis",1
416,713,-247,"endodermis",1
416,715,-232,"endodermis",1
416,721,-232,"endodermis",1
416,729,-240,"endodermis",1
416,733,-234,"endodermis",1
416,728,-248,"endodermis",1
416,727,-256,"endodermis",1
416,726,-263,"endodermis",1
416,726,-271,"endodermis",1
416,726,-287,"endodermis",1
416,711,-287,"endodermis",1
416,711,-279,"endodermis",1
416,711,-271,"endodermis",1
416,712,-263,"endodermis",1
330,675,-1009,"endodermis",1
330,682,-1009,"endodermis",1
330,683,-1013,"endodermis",1
330,679,-1017,"endodermis",1
330,678,-1029,"endodermis",1
330,672,-1028,"endodermis",1
330,672,-1021,"endodermis",1
404,707,-404,"endodermis",1
404,708,-396,"endodermis",1
404,710,-383,"endodermis",1
404,723,-383,"endodermis",1
404,727,-391,"endodermis",1
404,723,-397,"endodermis",1
404,723,-404,"endodermis",1
404,726,-419,"endodermis",1
404,720,-428,"endodermis",1
404,705,-425,"endodermis",1
404,705,-418,"endodermis",1
404,706,-411,"endodermis",1
365,690,-821,"endodermis",1
365,702,-821,"endodermis",1
365,704,-835,"endodermis",1
365,699,-842,"endodermis",1
365,689,-843,"endodermis",1
365,689,-835,"endodermis",1
340,679,-964,"endodermis",1
340,682,-959,"endodermis",1
340,689,-959,"endodermis",1
340,688,-964,"endodermis",1
340,688,-977,"endodermis",1
340,679,-976,"endodermis",1
113,572,-823,"endodermis",1
113,575,-817,"endodermis",1
113,585,-818,"endodermis",1
113,585,-823,"endodermis",1
113,585,-835,"endodermis",1
113,576,-835,"endodermis",1
120,576,-835,"endodermis",1
120,585,-835,"endodermis",1
120,588,-848,"endodermis",1
120,586,-856,"endodermis",1
120,577,-856,"endodermis",1
120,573,-847,"endodermis",1
90,563,-669,"endodermis",1
90,574,-669,"endodermis",1
90,576,-675,"endodermis",1
90,575,-689,"endodermis",1
90,564,-689,"endodermis",1
90,560,-683,"endodermis",1
86,561,-614,"endodermis",1
86,563,-606,"endodermis",1
86,577,-606,"endodermis",1
86,577,-612,"endodermis",1
86,579,-624,"endodermis",1
86,575,-630,"endodermis",1
86,561,-631,"endodermis",1
86,561,-625,"endodermis",1
334,678,-990,"endodermis",1
334,683,-991,"endodermis",1
334,686,-997,"endodermis",1
334,682,-1009,"endodermis",1
334,675,-1009,"endodermis",1
334,675,-1002,"endodermis",1
345,680,-921,"endodermis",1
345,681,-908,"endodermis",1
345,693,-910,"endodermis",1
345,695,-923,"endodermis",1
345,689,-935,"endodermis",1
345,680,-935,"endodermis",1
345,680,-928,"endodermis",1
387,702,-524,"endodermis",1
387,716,-524,"endodermis",1
387,716,-529,"endodermis",1
387,721,-540,"endodermis",1
387,716,-546,"endodermis",1
387,701,-545,"endodermis",1
387,701,-537,"endodermis",1
146,584,-236,"endodermis",1
146,585,-225,"endodermis",1
146,591,-225,"endodermis",1
146,597,-226,"endodermis",1
146,609,-229,"endodermis",1
146,607,-239,"endodermis",1
146,603,-244,"endodermis",1
146,595,-255,"endodermis",1
146,583,-254,"endodermis",1
146,583,-247,"endodermis",1
100,563,-544,"endodermis",1
100,567,-534,"endodermis",1
100,578,-534,"endodermis",1
100,581,-544,"endodermis",1
100,578,-556,"endodermis",1
100,565,-556,"endodermis",1
100,563,-550,"endodermis",1
374,692,-714,"endodermis",1
374,694,-702,"endodermis",1
374,707,-702,"endodermis",1
374,709,-717,"endodermis",1
374,707,-722,"endodermis",1
374,707,-733,"endodermis",1
374,696,-732,"endodermis",1
374,692,-720,"endodermis",1
101,566,-724,"endodermis",1
101,568,-715,"endodermis",1
101,579,-715,"endodermis",1
101,582,-725,"endodermis",1
101,581,-736,"endodermis",1
101,571,-736,"endodermis",1
110,571,-797,"endodermis",1
110,583,-796,"endodermis",1
110,583,-803,"endodermis",1
110,585,-818,"endodermis",1
110,575,-817,"endodermis",1
110,573,-810,"endodermis",1
94,562,-566,"endodermis",1
94,565,-556,"endodermis",1
94,578,-556,"endodermis",1
94,580,-563,"endodermis",1
94,578,-568,"endodermis",1
94,577,-580,"endodermis",1
94,565,-580,"endodermis",1
94,562,-572,"endodermis",1
103,567,-382,"endodermis",1
103,570,-368,"endodermis",1
103,585,-368,"endodermis",1
103,585,-374,"endodermis",1
103,585,-380,"endodermis",1
103,587,-393,"endodermis",1
103,583,-408,"endodermis",1
103,570,-408,"endodermis",1
103,568,-401,"endodermis",1
103,565,-389,"endodermis",1
370,693,-737,"endodermis",1
370,696,-732,"endodermis",1
370,707,-733,"endodermis",1
370,707,-739,"endodermis",1
370,708,-752,"endodermis",1
370,705,-763,"endodermis",1
370,695,-763,"endodermis",1
370,693,-757,"endodermis",1
370,693,-750,"endodermis",1
105,567,-491,"endodermis",1
105,570,-476,"endodermis",1
105,583,-476,"endodermis",1
105,584,-481,"endodermis",1
105,583,-487,"endodermis",1
105,583,-501,"endodermis",1
105,579,-508,"endodermis",1
105,564,-507,"endodermis",1
105,566,-499,"endodermis",1
125,577,-856,"endodermis",1
125,586,-856,"endodermis",1
125,587,-862,"endodermis",1
125,586,-876,"endodermis",1
125,576,-874,"endodermis",1
125,575,-867,"endodermis",1
371,693,-773,"endodermis",1
371,695,-763,"endodermis",1
371,705,-763,"endodermis",1
371,708,-771,"endodermis",1
371,706,-776,"endodermis",1
371,706,-787,"endodermis",1
371,703,-796,"endodermis",1
371,694,-796,"endodermis",1
371,691,-787,"endodermis",1
407,712,-307,"endodermis",1
407,712,-300,"endodermis",1
407,711,-287,"endodermis",1
407,726,-287,"endodermis",1
407,729,-294,"endodermis",1
407,726,-301,"endodermis",1
407,726,-308,"endodermis",1
407,729,-324,"endodermis",1
407,724,-335,"endodermis",1
407,713,-335,"endodermis",1
407,712,-328,"endodermis",1
407,712,-321,"endodermis",1
407,712,-314,"endodermis",1
171,595,-988,"endodermis",1
171,605,-984,"endodermis",1
171,607,-991,"endodermis",1
171,613,-1005,"endodermis",1
171,606,-1009,"endodermis",1
171,600,-999,"endodermis",1
121,576,-874,"endodermis",1
121,586,-876,"endodermis",1
121,586,-881,"endodermis",1
121,587,-892,"endodermis",1
121,580,-892,"endodermis",1
121,578,-886,"endodermis",1
111,572,-759,"endodermis",1
111,582,-758,"endodermis",1
111,583,-763,"endodermis",1
111,583,-776,"endodermis",1
111,572,-778,"endodermis",1
111,569,-774,"endodermis",1
112,572,-778,"endodermis",1
112,583,-776,"endodermis",1
112,585,-791,"endodermis",1
112,583,-796,"endodermis",1
112,571,-797,"endodermis",1
112,571,-790,"endodermis",1
357,688,-887,"endodermis",1
357,697,-887,"endodermis",1
357,697,-892,"endodermis",1
357,697,-903,"endodermis",1
357,693,-910,"endodermis",1
357,681,-908,"endodermis",1
357,682,-900,"endodermis",1
366,690,-866,"endodermis",1
366,699,-867,"endodermis",1
366,699,-872,"endodermis",1
366,700,-884,"endodermis",1
366,697,-887,"endodermis",1
366,688,-887,"endodermis",1
366,686,-880,"endodermis",1
144,583,-915,"endodermis",1
144,590,-915,"endodermis",1
144,590,-920,"endodermis",1
144,591,-932,"endodermis",1
144,587,-933,"endodermis",1
144,580,-924,"endodermis",1
123,577,-298,"endodermis",1
123,592,-299,"endodermis",1
123,592,-310,"endodermis",1
123,586,-310,"endodermis",1
123,574,-310,"endodermis",1
361,689,-808,"endodermis",1
361,694,-796,"endodermis",1
361,703,-796,"endodermis",1
361,706,-803,"endodermis",1
361,704,-817,"endodermis",1
361,702,-821,"endodermis",1
361,690,-821,"endodermis",1
361,689,-815,"endodermis",1
116,576,-265,"endodermis",1
116,583,-254,"endodermis",1
116,595,-255,"endodermis",1
116,595,-261,"endodermis",1
116,595,-267,"endodermis",1
116,596,-280,"endodermis",1
116,590,-280,"endodermis",1
116,578,-280,"endodermis",1
116,575,-271,"endodermis",1
341,679,-976,"endodermis",1
